TITLE,LINK,DATE_SCRAPE,CITY,CEP,NEIGHBORHOOD,CONDO,TAX,AREA,ROOMS_NO,BATH_NO,PARKING_SPOTS,APARTMENT_DETAILS,PRICE,REGION
"APARTAMENTO COM 3 DORMITÓRIOS À VENDA, 75 M² POR R$ 350.000,00 - SÃO JOÃO BATISTA (VENDA N",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-venda-75-m-por-r-350-000-00-sao-joao-batista-venda-n-1050061604,2023-08-05,Belo Horizonte,31515240,São João Batista (Venda Nova),R$ 0,R$ 0,75m²,3,1,2,N/A,350000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Copacabana,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-copacabana-1122759373,2023-08-05,Belo Horizonte,31550550,Copacabana,R$ 0,48m²,1,2,1,Padrão,N/A,239000,venda_nova
"Apartamento com 2 Quartos 1 vaga a venda,50m2 por R$ 249.000",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-quartos-1-vaga-a-venda-50m2-por-r-249-000-1043498169,2023-08-05,Belo Horizonte,31550550,Copacabana,R$ 0,R$ 0,50m²,2,1,1,N/A,249000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Venda Nova,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-venda-nova-984691487,2023-08-05,Belo Horizonte,31510050,Venda Nova,R$ 160,R$ 0,58m²,3,1,1,Área de serviço,220000,venda_nova
BELO HORIZONTE - Apartamento Padrão - São João Batista,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sao-joao-batista-1100001217,2023-08-05,Belo Horizonte,31520100,São João Batista (Venda Nova),R$ 1,R$ 1.125,76m²,2,2,2,Área de serviço,347000,venda_nova
BELO HORIZONTE - Cobertura - Copacabana,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-cobertura-copacabana-1043289455,2023-08-05,Belo Horizonte,31540620,Copacabana,R$ 0,R$ 0,76m²,2,1,1,"Área de serviço, Varanda",349000,venda_nova
Venda Residential / Penthouse Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-penthouse-belo-horizonte-mg-1091698346,2023-08-05,Belo Horizonte,31540500,Jardim Leblon,R$ 120,R$ 152,190m²,3,2,2,"Churrasqueira, Mobiliado",550000,venda_nova
Belo Horizonte - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-987814411,2023-08-05,Belo Horizonte,31535350,Rio Branco,R$ 0,R$ 0,98m²,2,2,1,Armários na cozinha,329000,venda_nova
LINDO APARTAMENTO 03 QUARTOS 01 SUÍTE E 02 VAGAS,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/lindo-apartamento-03-quartos-01-suite-e-02-vagas-1132632706,2023-08-05,Belo Horizonte,31530590,Rio Branco,R$ 1,R$ 1,65m²,3,2,2,N/A,395000,venda_nova
Belo Horizonte - Apartamento Padrão - Maria Helena,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-maria-helena-987821628,2023-08-05,Belo Horizonte,31680200,Maria Helena,R$ 140,R$ 0,44m²,2,1,1,"Armários na cozinha, Churrasqueira",159000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-1047918566,2023-08-05,Belo Horizonte,31535055,Rio Branco,R$ 275,R$ 274,59m²,2,1,1,Área de serviço,165000,venda_nova
Apartamento novo com 2 quartos e 1 vaga,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-novo-com-2-quartos-e-1-vaga-1163327455,2023-08-05,Belo Horizonte,31570230,Letícia,R$ 0,R$ 0,50m²,2,1,1,N/A,259000,venda_nova
Apartamento novo sendo 3 quartos e 1 vaga,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-novo-sendo-3-quartos-e-1-vaga-1075723536,2023-08-05,Belo Horizonte,31540490,Jardim Leblon,R$ 0,R$ 0,60m²,3,1,1,N/A,299000,venda_nova
Cobertura à Venda - 2 Quartos - 1 Vaga - Bairro Mantiqueira - Venda Nova,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-2-quartos-1-vaga-bairro-mantiqueira-venda-nova-1124962962,2023-08-05,Belo Horizonte,31660100,Mantiqueira,R$ 120,R$ 90,85m²,2,2,1,N/A,285000,venda_nova
Apartamento com Área Privativa à Venda - 3 Quartos sendo 1 Suíte - 2 Vagas sob pilotis - B,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-area-privativa-a-venda-3-quartos-sendo-1-suite-2-vagas-sob-pilotis-b-1126040273,2023-08-05,Belo Horizonte,31535630,Candelária,R$ 200,R$ 90,110m²,3,2,2,"Área de serviço, Varanda",475000,venda_nova
LINDA COBERTURA 03 QUARTOS 01 SUÍTE 01 VAGA,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/linda-cobertura-03-quartos-01-suite-01-vaga-1134377048,2023-08-05,Belo Horizonte,31510480,São João Batista (Venda Nova),R$ 200,R$ 1.280,130m²,3,3,1,"Mobiliado, Varanda",450000,venda_nova
"Apartamento com 3 dormitórios à venda, 60 m² por R$ 299.000,00 - Jardim Leblon - Belo Hori",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-dormitorios-a-venda-60-m-por-r-299-000-00-jardim-leblon-belo-hori-1061778586,2023-08-05,Belo Horizonte,31540490,Jardim Leblon,R$ 10,R$ 10,60m²,3,1,1,Área de serviço,299000,venda_nova
Belo Horizonte - Apartamento Padrão - Mantiqueira,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-mantiqueira-1004930837,2023-08-05,Belo Horizonte,31655290,Mantiqueira,R$ 0,R$ 0,42m²,2,1,Padrão,N/A,150000,venda_nova
"Apartamento com 2 dormitórios à venda, 55 m² por R$ 210.000,00 - Venda Nova - Belo Horizon",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-2-dormitorios-a-venda-55-m-por-r-210-000-00-venda-nova-belo-horizon-1143042466,2023-08-05,Belo Horizonte,31615460,Cenáculo,R$ 310,R$ 65,55m²,2,1,1,Churrasqueira,210000,venda_nova
Belo Horizonte - Apartamento Padrão - Serra Verde (Venda Nova),https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-serra-verde-venda-nova-1143845977,2023-08-05,Belo Horizonte,31630390,Serra Verde (Venda Nova),R$ 100,R$ 0,50m²,2,1,1,N/A,130000,venda_nova
"Cobertura com 4 Quartos e 3 banheiros à Venda, 155 m² por R$ 669.000 no Bairro Santa Mônic",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-4-quartos-e-3-banheiros-a-venda-155-m-por-r-669-000-no-bairro-santa-monic-987353875,2023-08-05,Belo Horizonte,31535200,Rio Branco,R$ 100,R$ 1.000,155m²,4,3,2,N/A,669000,venda_nova
Cobertura 3 quartos 2 vagas Elevador Candelária,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-3-quartos-2-vagas-elevador-candelaria-1118599524,2023-08-05,Belo Horizonte,31535630,Candelária,R$ 80,R$ 80,129m²,3,3,2,N/A,580000,venda_nova
BELO HORIZONTE - Padrão - Candelária,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-padrao-candelaria-1075255986,2023-08-05,Belo Horizonte,31510150,Candelária,R$ 0,R$ 0,72m²,3,2,2,N/A,402083,venda_nova
BELO HORIZONTE - Apartamento Padrão - Candelária,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-candelaria-1119325451,2023-08-05,Belo Horizonte,31510210,Candelária,R$ 0,R$ 0,90m²,3,1,2,N/A,435000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Venda Nova,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-venda-nova-1013073610,2023-08-05,Belo Horizonte,31680050,Maria Helena,R$ 0,R$ 0,45m²,2,1,1,N/A,279000,venda_nova
Área Privativa 2 quartos e 1 vaga à venda por R$ 249.000 - Piratininga (Venda Nova) - Belo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-2-quartos-e-1-vaga-a-venda-por-r-249-000-piratininga-venda-nova-belo-992104070,2023-08-05,Belo Horizonte,31573080,Piratininga (Venda Nova),R$ 50,R$ 700,58m²,2,1,1,Área de serviço,249000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-1037286432,2023-08-05,Belo Horizonte,31535350,Rio Branco,R$ 1,R$ 1,55m²,2,2,1,N/A,340000,venda_nova
Apartamento para venda possui 68 metros quadrados com 3 quartos em Letícia - Belo Horizont,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-possui-68-metros-quadrados-com-3-quartos-em-leticia-belo-horizont-1057292718,2023-08-05,Belo Horizonte,31570180,Letícia,R$ 10,R$ 10,68m²,3,1,1,N/A,295000,venda_nova
"Apartamento à venda, 3 quartos, 1 suíte, 2 vagas, Candelária - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-1-suite-2-vagas-candelaria-belo-horizonte-mg-1167753058,2023-08-05,Belo Horizonte,31510150,Candelária,R$ 290,R$ 1.734,72m²,3,2,2,"Área de serviço, Churrasqueira",340000,venda_nova
Venda - APARTAMENTO - RIO BRANCO BELO HORIZONTE MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-rio-branco-belo-horizonte-mg-1008372650,2023-08-05,Belo Horizonte,31535710,Rio Branco,R$ 0,R$ 0,50m²,2,1,2,N/A,304000,venda_nova
Apartamento para comprar Letícia Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-comprar-leticia-belo-horizonte-1067272874,2023-08-05,Belo Horizonte,31570210,Letícia,R$ 0,R$ 0,78m²,3,2,1,N/A,330000,venda_nova
Belo Horizonte - Apartamento Padrão - São João Batista (venda Nova),https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sao-joao-batista-venda-nova-987814459,2023-08-05,Belo Horizonte,31515220,São João Batista (Venda Nova),R$ 230,R$ 762,60m²,3,1,1,N/A,215000,venda_nova
Venda - COBERTURA - MARIA HELENA BELO HORIZONTE MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-cobertura-maria-helena-belo-horizonte-mg-1154411304,2023-08-05,Belo Horizonte,31680030,Maria Helena,R$ 0,R$ 0,88m²,3,1,1,N/A,290000,venda_nova
Apartamento com Área Privativa para comprar Copacabana Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-area-privativa-para-comprar-copacabana-belo-horizonte-1012738498,2023-08-05,Belo Horizonte,31550540,Copacabana,R$ 50,R$ 0,59m²,2,1,1,Churrasqueira,217000,venda_nova
Maravilhosa cobertura de 02 quartos no São João Batista,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/maravilhosa-cobertura-de-02-quartos-no-sao-joao-batista-1011052141,2023-08-05,Belo Horizonte,31515393,São João Batista (Venda Nova),R$ 360,R$ 100,100m²,2,2,1,"Churrasqueira, Varanda",350000,venda_nova
"Apartamento Tipo, 2 quartos a venda, 45 m² por R$ 205.000 - Parque Leblon - Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-tipo-2-quartos-a-venda-45-m-por-r-205-000-parque-leblon-belo-horizonte-1048738546,2023-08-05,Belo Horizonte,31540050,Piratininga (Venda Nova),R$ 0,R$ 0,45m²,2,1,1,Área de serviço,205000,venda_nova
Venda Residential / Penthouse Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-penthouse-belo-horizonte-mg-991725759,2023-08-05,Belo Horizonte,31550100,Copacabana,R$ 100,R$ 1.500,110m²,2,3,2,N/A,450000,venda_nova
Área Privativa à Venda - 3 Quartos sendo 1 Suíte - 1 Vaga sob pilotis - 120m² - Bairro Let,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-a-venda-3-quartos-sendo-1-suite-1-vaga-sob-pilotis-120m-bairro-let-1167685606,2023-08-05,Belo Horizonte,31570040,Letícia,R$ 120,R$ 90,120m²,3,2,1,Área de serviço,450000,venda_nova
Apartamento à Venda - 2 Quartos - 1 Vaga - Elevador - Gás Canalizado - Bairro Letícia - Ve,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-elevador-gas-canalizado-bairro-leticia-ve-1167683722,2023-08-05,Belo Horizonte,31570100,Letícia,R$ 150,R$ 50,47m²,2,1,1,Área de serviço,249000,venda_nova
Cobertura à Venda - 3 Quartos sendo 1 Suíte - 1 Vaga sob pilotis - 120m² - Bairro Letícia ,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-3-quartos-sendo-1-suite-1-vaga-sob-pilotis-120m-bairro-leticia-1167683427,2023-08-05,Belo Horizonte,31570040,Letícia,R$ 150,R$ 100,120m²,3,3,1,Área de serviço,450000,venda_nova
Apartamento à Venda - 2 Quartos - 1 Vaga - Elevador - Gás Canalizado - Bairro Letícia - Ve,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-elevador-gas-canalizado-bairro-leticia-ve-1167683123,2023-08-05,Belo Horizonte,31570100,Letícia,R$ 150,R$ 50,47m²,2,1,1,Área de serviço,248000,venda_nova
Apartamento à Venda - 2 Quartos - 1 Vaga - 50m² - Bairro Letícia - Venda Nova,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-50m-bairro-leticia-venda-nova-1167683083,2023-08-05,Belo Horizonte,31570040,Letícia,R$ 120,R$ 90,60m²,2,1,1,Área de serviço,250000,venda_nova
Apartamento à Venda - 3 Quartos sendo 1 Suíte - 1 Vaga - 60m² - Bairro Letícia - Venda Nov,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-3-quartos-sendo-1-suite-1-vaga-60m-bairro-leticia-venda-nov-1167683067,2023-08-05,Belo Horizonte,31570040,Letícia,R$ 120,R$ 90,60m²,3,2,1,Área de serviço,320000,venda_nova
Cobertura à Venda - 2 Quartos - 1 Vaga sob pilotis - 100m² - Bairro Letícia - Venda Nova,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-2-quartos-1-vaga-sob-pilotis-100m-bairro-leticia-venda-nova-1167683055,2023-08-05,Belo Horizonte,31570040,Letícia,R$ 150,R$ 100,100m²,2,2,1,Área de serviço,360000,venda_nova
Apartamento à Venda - 2 Quartos - 1 Vaga - Elevador - Gás Canalizado - Bairro Letícia - Ve,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-a-venda-2-quartos-1-vaga-elevador-gas-canalizado-bairro-leticia-ve-1167683038,2023-08-05,Belo Horizonte,31570100,Letícia,R$ 150,R$ 50,47m²,2,1,1,Área de serviço,247000,venda_nova
Venda Apartamento 2 quartos Candelária Belo Horizonte,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-apartamento-2-quartos-candelaria-belo-horizonte-1167656060,2023-08-05,Belo Horizonte,31535522,Candelária,R$ 360,R$ 97,60m²,2,1,2,N/A,285000,venda_nova
"Cobertura com 2 dormitórios à venda, 96 m² por R$ 349.000,00 - Copacabana - Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-2-dormitorios-a-venda-96-m-por-r-349-000-00-copacabana-belo-horizonte-1167654233,2023-08-05,Belo Horizonte,31540240,Jardim Leblon,R$ 1,R$ 1,96m²,2,2,1,Área de serviço,349000,venda_nova
Venda Residential / Apartment Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-apartment-belo-horizonte-mg-1131867209,2023-08-05,Belo Horizonte,31550130,Copacabana,R$ 0,R$ 0,62m²,2,1,1,N/A,354000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-1057324835,2023-08-05,Belo Horizonte,31535350,Rio Branco,R$ 1,R$ 1,44m²,2,1,1,Área de serviço,350000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Mantiqueira,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-mantiqueira-1124910386,2023-08-05,Belo Horizonte,31660380,Mantiqueira,R$ 150,R$ 60,45m²,2,1,1,N/A,245000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Letícia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-leticia-1134381314,2023-08-05,Belo Horizonte,31570200,Letícia,R$ 150,45m²,1,2,1,Área de serviço,Área de serviço,250000,venda_nova
Belo Horizonte - Apartamento Padrão - São João Batista (Venda Nova),https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-sao-joao-batista-venda-nova-1167523612,2023-08-05,Belo Horizonte,31515200,São João Batista (Venda Nova),R$ 0,R$ 0,45m²,2,1,1,Armários na cozinha,159000,venda_nova
Belo Horizonte - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-944433008,2023-08-05,Belo Horizonte,31535180,Rio Branco,R$ 0,R$ 0,72m²,3,2,2,N/A,439000,venda_nova
BELO HORIZONTE - Cobertura - São João Batista (Venda Nova),https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-cobertura-sao-joao-batista-venda-nova-972312386,2023-08-05,Belo Horizonte,31515280,São João Batista (Venda Nova),R$ 0,R$ 0,51m²,2,1,1,"Área de serviço, Varanda",334900,venda_nova
Belo Horizonte - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-1111845912,2023-08-05,Belo Horizonte,31535350,Rio Branco,R$ 0,R$ 0,68m²,2,1,1,N/A,320000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Jardim Leblon,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-jardim-leblon-984695206,2023-08-05,Belo Horizonte,31540390,Jardim Leblon,R$ 140,R$ 450,152m²,3,1,1,"Área de serviço, Varanda",430000,venda_nova
BELO HORIZONTE - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-1148018583,2023-08-05,Belo Horizonte,31535200,Rio Branco,R$ 1,R$ 1,70m²,3,2,2,N/A,439000,venda_nova
Belo Horizonte - Apartamento Padrão - Copacabana,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-copacabana-941445756,2023-08-05,Belo Horizonte,31550470,Copacabana,R$ 0,R$ 0,48m²,2,1,1,N/A,249000,venda_nova
Venda Residential / Penthouse Belo Horizonte MG,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/venda-residential-penthouse-belo-horizonte-mg-1063079146,2023-08-05,Belo Horizonte,31510260,Candelária,R$ 0,R$ 0,120m²,2,3,1,N/A,419000,venda_nova
"Cobertura à venda, 53 m² por R$ 350.000,00 - Piratininga (Venda Nova) - Belo Horizonte/MG",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-a-venda-53-m-por-r-350-000-00-piratininga-venda-nova-belo-horizonte-mg-1126394891,2023-08-05,Belo Horizonte,31573080,Piratininga (Venda Nova),R$ 1,R$ 1,53m²,2,1,1,Ar condicionado,350000,venda_nova
"Apartamento Tipo, 2 quartos a venda, 60 m² por R$ 225.000,00 - Piratininga (Venda Nova) - ",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-tipo-2-quartos-a-venda-60-m-por-r-225-000-00-piratininga-venda-nova-1048740223,2023-08-05,Belo Horizonte,31573120,Piratininga (Venda Nova),R$ 199.000,R$ 0,60m²,2,1,1,Área de serviço,225000,venda_nova
Apartamento com 3 Quartos 2 banhos 2 Vagas a venda.75m2 por R$ 550.000,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-com-3-quartos-2-banhos-2-vagas-a-venda-75m2-por-r-550-000-1137291980,2023-08-05,Belo Horizonte,31570210,Letícia,R$ 1,R$ 1,75m²,3,2,2,N/A,550000,venda_nova
"Cobertura com 3 dormitórios à venda, 90 m² por R$ 435.000,00 - Venda Nova - Belo Horizonte",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-90-m-por-r-435-000-00-venda-nova-belo-horizonte-1113313920,2023-08-05,Belo Horizonte,31510210,Candelária,R$ 1,R$ 0,90m²,3,2,2,Área de serviço,435000,venda_nova
APARTAMENTO 02 QUARTOS COM 01 VAGA,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-02-quartos-com-01-vaga-1131480342,2023-08-05,Belo Horizonte,31540060,Piratininga (Venda Nova),R$ 105,R$ 370,45m²,2,1,1,N/A,245000,venda_nova
Cobertura para venda tem 200 metros quadrados com 3 quartos em Jardim Leblon - Belo Horizo,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/cobertura-para-venda-tem-200-metros-quadrados-com-3-quartos-em-jardim-leblon-belo-horizo-1167401438,2023-08-05,Belo Horizonte,31540500,Jardim Leblon,R$ 300,R$ 110,200m²,3,3,2,"Área de serviço, Armários na cozinha, Armários no quarto, Churrasqueira, Varanda",425000,venda_nova
"EXCELENTE COBERTURA À VENDA, 2 QUARTOS, À VENDA, 103M² POR R$ 370.000,00 - SÃO JOÃO BATIST",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/excelente-cobertura-venda-2-quartos-venda-103m-por-r-370-000-00-sao-joao-batist-1155638019,2023-08-05,Belo Horizonte,31515420,São João Batista (Venda Nova),R$ 200,R$ 0,103m²,2,1,1,Churrasqueira,370000,venda_nova
Belo Horizonte - Apartamento Padrão - Letícia,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-leticia-1026660704,2023-08-05,Belo Horizonte,31570100,Letícia,R$ 0,R$ 0,120m²,2,1,2,N/A,360000,venda_nova
Belo Horizonte - Apartamento Padrão - Rio Branco,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/belo-horizonte-apartamento-padrao-rio-branco-981903501,2023-08-05,Belo Horizonte,31535000,Rio Branco,R$ 0,R$ 0,50m²,2,1,1,N/A,304000,venda_nova
Apartamento para venda tem 60 metros quadrados com 2 quartos em Rio Branco - Belo Horizont,https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/apartamento-para-venda-tem-60-metros-quadrados-com-2-quartos-em-rio-branco-belo-horizont-1096687380,2023-08-05,Belo Horizonte,31535030,Rio Branco,R$ 10,R$ 100,60m²,2,1,1,N/A,319000,venda_nova
"Área Privativa com 2 dormitórios à venda, 62 m² por R$ 325.000 - Candelária - Belo Horizon",https://mg.olx.com.br/belo-horizonte-e-regiao/imoveis/area-privativa-com-2-dormitorios-a-venda-62-m-por-r-325-000-candelaria-belo-horizon-1113313967,2023-08-05,Belo Horizonte,31510210,Candelária,R$ 1,R$ 0,62m²,2,1,1,N/A,325000,venda_nova
